Filename, Label, Confidence, Scene Category
10089661_20241211030052.718355.jpg, indoor, 0.73, server_room
10023be1_20241231000008.839343.jpg, indoor, 0.21, engine_room
10078789_20250130121008.283297.jpg, indoor, 0.35, office_cubicles
10060621_20241218123110.728586.jpg, indoor, 0.26, hardware_store
1001a73a_20241211180031.297646.jpg, indoor, 0.95, corridor
1003dcbc_20250130210002.367345.jpg, indoor, 0.15, storage_room
100fe49c_20250131150100.945457.jpg, indoor, 0.16, lobby
1005198a_20241216120041.890978.jpg, indoor, 0.29, mezzanine
100c5dd4_20241216045402.371637.jpg, outdoor, 0.67, construction_site
100a6d37_20241218000046.409968.jpg, indoor, 0.61, engine_room
1001086b_20250130000715.562315.jpg, outdoor, 0.36, driveway
10089181_20250130222814.104954.jpg, indoor, 0.78, corridor
10023bc3_20250129180000.724850.jpg, indoor, 0.56, corridor
100ab5b0_20250130210742.963037.jpg, indoor, 0.20, server_room
100ef2da_20241209120046.733645.jpg, indoor, 0.12, server_room
100a81b0_20250130210354.395301.jpg, indoor, 0.21, lobby
10051a10_20241211210011.931609.jpg, indoor, 0.17, lobby
1001848b_20241218150053.203697.jpg, indoor, 0.68, corridor
100f4d51_20241207123445.990960.jpg, indoor, 0.20, server_room
100ce5ba_20250129121850.908640.jpg, indoor, 0.38, hangar/indoor
10096ac6_20241209090006.744473.jpg, indoor, 0.87, hardware_store
100240ec_20241231000325.373246.jpg, indoor, 0.24, corridor
10104a8f_20250130180006.380202.jpg, indoor, 0.51, office_cubicles
100523df_20250130035238.426000.jpg, indoor, 0.14, utility_room
1009214e_20250129120014.859998.jpg, indoor, 0.18, hardware_store
100798b6_20250129180049.060958.jpg, indoor, 0.20, mezzanine
10027898_20250129210425.906638.jpg, indoor, 0.18, mezzanine
100e5669_20250130163037.797307.jpg, indoor, 0.30, storage_room
100ce0f5_20241216094555.712959.jpg, indoor, 0.32, fabric_store
10085b86_20241216150010.690644.jpg, indoor, 0.36, elevator_shaft
100ac6db_20241231210009.936633.jpg, indoor, 0.74, elevator_shaft
100de222_20241211000421.425643.jpg, indoor, 0.35, classroom
100cf87a_20250131180002.210275.jpg, indoor, 0.17, kitchen
10083979_20241218030013.197156.jpg, indoor, 0.24, science_museum
1000cd5a_20250130213030.003644.jpg, indoor, 0.34, parking_garage/indoor
10032c96_20241209120715.477636.jpg, indoor, 0.20, garage/indoor
1004881a_20250131180029.251197.jpg, indoor, 0.53, television_studio
1004a609_20250131210255.820000.jpg, indoor, 0.89, conference_room
100fab17_20241231150111.921289.jpg, indoor, 0.31, auto_factory
10063050_20250127180038.564647.jpg, indoor, 0.18, office_cubicles
1004a420_20250127180002.008738.jpg, indoor, 0.25, office_cubicles
100dce1a_20250127120302.922620.jpg, indoor, 0.22, art_studio
1008b45e_20241231120300.387000.jpg, indoor, 0.56, jewelry_shop
100ae0e0_20241218210403.898000.jpg, outdoor, 0.09, lawn
100e8ed7_20241231120000.160277.jpg, indoor, 0.20, auto_factory
10040abd_20250129210003.081312.jpg, indoor, 0.09, restaurant
1009bc76_20241209060243.779633.jpg, indoor, 0.54, staircase
1007d15f_20241209050009.288269.jpg, indoor, 0.51, hardware_store
100d44c8_20250131030020.128963.jpg, indoor, 0.28, engine_room
100d7d61_20250129131106.621281.jpg, indoor, 0.15, engine_room
100959b0_20241218030102.029312.jpg, indoor, 0.30, subway_station/platform
100a3587_20241231150337.172000.jpg, indoor, 0.92, office_cubicles
10103c64_20250130210109.624240.jpg, indoor, 0.24, assembly_line
10038c68_20250129120005.512154.jpg, indoor, 0.36, repair_shop
10008b1c_20250127180039.240000.jpg, indoor, 0.20, office
10066de1_20250130120124.781235.jpg, indoor, 0.34, assembly_line
100f6f64_20241209060038.947447.jpg, indoor, 0.56, office_cubicles
100ade71_20241231124914.211639.jpg, indoor, 0.43, living_room
1006369e_20241231002243.796973.jpg, indoor, 0.66, corridor
10012af1_20241215150015.850973.jpg, indoor, 0.23, beauty_salon
10056885_20250130120008.740892.jpg, outdoor, 0.19, patio
1008a322_20250131210332.639612.jpg, indoor, 0.21, artists_loft
100290eb_20250131155024.595289.jpg, indoor, 0.50, elevator_shaft
100af7aa_20250131201259.379664.jpg, indoor, 0.37, fabric_store
100c4450_20250129150009.932905.jpg, indoor, 0.36, repair_shop
1002f140_20241209120007.754335.jpg, indoor, 0.41, hardware_store
10108c8e_20250127210039.273148.jpg, indoor, 0.20, playroom
10052ab8_20241209060002.669975.jpg, indoor, 0.17, repair_shop
1005891a_20241231150912.952280.jpg, indoor, 0.87, gymnasium/indoor
100cbb72_20250129191808.627277.jpg, indoor, 0.57, elevator_shaft
1008dd94_20241211210400.899725.jpg, indoor, 0.12, storage_room
1009d402_20250127060008.232190.jpg, indoor, 0.99, gymnasium/indoor
100c835b_20250129150015.562645.jpg, indoor, 0.98, gymnasium/indoor
100f944c_20241231000746.353255.jpg, indoor, 0.92, corridor
100c3132_20241231150933.956292.jpg, indoor, 0.24, assembly_line
1007d0a6_20250131110729.130640.jpg, indoor, 0.22, elevator_shaft
100e728f_20241211090315.727854.jpg, indoor, 0.32, locker_room
100858c9_20241218180100.222981.jpg, indoor, 0.67, hardware_store
1006783c_20241218150019.152971.jpg, indoor, 0.23, computer_room
1008b9e3_20250129180338.370637.jpg, outdoor, 0.40, trench
1001e597_20241218120014.239000.jpg, indoor, 0.41, office_cubicles
10087cf8_20241209210308.433457.jpg, indoor, 0.62, toyshop
10008eee_20241218210004.786407.jpg, indoor, 0.23, clean_room
1006f6c5_20241211000059.906718.jpg, indoor, 0.40, television_studio
100e0334_20241211210600.302607.jpg, indoor, 0.54, clean_room
10058bec_20250129000541.714647.jpg, indoor, 0.32, corridor
100e81fb_20250131122601.850640.jpg, indoor, 0.27, corridor
100e808f_20250130000037.979534.jpg, indoor, 0.11, hardware_store
10006195_20241211120152.087285.jpg, indoor, 0.15, auto_factory
100119e1_20241211210445.761030.jpg, indoor, 0.13, storage_room
100f194d_20241218150250.900300.jpg, indoor, 0.24, engine_room
100678d3_20250129120018.309137.jpg, indoor, 0.26, classroom
10108f09_20250129001026.194263.jpg, outdoor, 0.40, construction_site
10093e64_20241218212019.709383.jpg, indoor, 0.14, storage_room
100d01c0_20250130120008.303644.jpg, indoor, 0.31, garage/indoor
1003d029_20250129150012.812316.jpg, indoor, 0.85, corridor
100ba942_20241218150128.514261.jpg, indoor, 0.62, corridor
1004d9a1_20250130120050.035973.jpg, outdoor, 0.28, parking_lot
100a4d46_20250129000012.821000.jpg, indoor, 0.13, bus_interior
10096416_20241231150009.735000.jpg, indoor, 0.19, office_cubicles
100bb05d_20241211000338.957632.jpg, indoor, 0.53, bathroom
1006c4d9_20241231000131.325475.jpg, outdoor, 0.32, patio
100b612a_20241218120115.219632.jpg, outdoor, 0.15, construction_site
1009c322_20250129150748.481943.jpg, indoor, 0.33, corridor
10018ae9_20241231180008.499204.jpg, indoor, 0.25, hangar/indoor
1010ab41_20241218090303.427468.jpg, outdoor, 0.22, loading_dock
100d33b7_20250130150045.384643.jpg, indoor, 0.27, hangar/indoor
100f9b34_20250130000357.854635.jpg, indoor, 0.20, elevator_shaft
1004fbc3_20241209180023.682942.jpg, indoor, 0.74, corridor
10104600_20250129185143.430641.jpg, indoor, 0.20, attic
1006458a_20241218120119.992968.jpg, indoor, 0.44, corridor
100bc820_20241218000000.423294.jpg, indoor, 0.13, office
1009dc2e_20250130150054.425971.jpg, indoor, 0.09, beauty_salon
100e7d4a_20250127150031.859037.jpg, indoor, 0.19, office
1006a334_20250127210003.682593.jpg, indoor, 0.53, garage/indoor
1004a92a_20241231120225.240301.jpg, indoor, 0.27, garage/indoor
100f92a0_20241207180220.907000.jpg, indoor, 0.26, jacuzzi/indoor
100dad94_20250129030002.207224.jpg, indoor, 0.09, gymnasium/indoor
100f7af4_20250127210001.957317.jpg, indoor, 0.22, amusement_arcade
10084eec_20250131180004.171962.jpg, indoor, 0.26, elevator_shaft
100ba827_20241231000011.622953.jpg, indoor, 0.12, science_museum
100a2298_20250129060006.238633.jpg, indoor, 0.47, staircase
1003b3dd_20250129150034.800605.jpg, outdoor, 0.67, boat_deck
10104430_20241211180308.237964.jpg, indoor, 0.26, engine_room
100c4218_20250131061514.215979.jpg, indoor, 0.35, classroom
1003c1b9_20241209180029.541965.jpg, indoor, 0.57, office_cubicles
100e2e92_20250130180106.444992.jpg, indoor, 0.27, waiting_room
1000feb6_20241218150133.209621.jpg, indoor, 0.18, television_studio
100cea59_20241207214804.102984.jpg, indoor, 0.64, clean_room
10060773_20241218121301.384641.jpg, indoor, 0.15, beauty_salon
10006cca_20250131150003.341331.jpg, indoor, 0.86, corridor
100f19bb_20250131060001.345255.jpg, indoor, 0.54, hardware_store
1002d2f8_20241218030028.291928.jpg, indoor, 0.17, toyshop
100c1d96_20250131000042.438250.jpg, indoor, 0.12, television_studio
100c4546_20241209060000.394899.jpg, indoor, 0.55, amusement_arcade
100a2ed1_20241218063734.825298.jpg, outdoor, 0.18, courtyard
100f14c0_20241207180215.926964.jpg, indoor, 0.58, corridor
10027e5b_20250131180102.318616.jpg, indoor, 0.58, office_cubicles
100e0f2a_20241216090013.348620.jpg, indoor, 0.22, television_studio
10081ba2_20241209071540.487506.jpg, indoor, 0.16, server_room
100818d5_20250127180001.497917.jpg, indoor, 0.19, server_room
100819e6_20250130180002.769904.jpg, indoor, 0.27, assembly_line
10035a1f_20250129180035.826963.jpg, indoor, 0.73, gymnasium/indoor
10074c5f_20241209150302.748301.jpg, indoor, 0.21, engine_room
1003ec64_20250127120002.250315.jpg, indoor, 0.15, lobby
10062b53_20250129180021.673950.jpg, indoor, 0.35, office_cubicles
10095f06_20241207180024.881966.jpg, indoor, 0.40, archive
1006b185_20241207000207.200136.jpg, indoor, 0.97, gymnasium/indoor
10009e1a_20241218180130.486956.jpg, indoor, 0.26, office_cubicles
10090f4e_20250129210004.823921.jpg, indoor, 0.23, art_studio
100a18bb_20250129180000.135027.jpg, indoor, 0.35, hangar/indoor
100e5cbe_20241216150001.193669.jpg, indoor, 0.24, jewelry_shop
100b96e4_20241209090003.932405.jpg, indoor, 0.54, engine_room
100542a8_20250129030023.290158.jpg, indoor, 0.53, gymnasium/indoor
100716ed_20250131210049.520907.jpg, indoor, 0.33, toyshop
100c4c66_20241215150000.423940.jpg, indoor, 0.16, office_cubicles
1006abcf_20250129090315.458629.jpg, indoor, 0.38, garage/indoor
10086431_20241215210146.591965.jpg, indoor, 0.30, elevator_shaft
1008cd3a_20241215120000.253553.jpg, indoor, 0.51, auto_factory
100067f3_20250131191126.078585.jpg, indoor, 0.26, living_room
10063831_20241215000003.221647.jpg, indoor, 0.41, clean_room
100d6bbc_20241231123738.843969.jpg, indoor, 0.43, bathroom
100cfce5_20241218150007.048722.jpg, indoor, 0.37, storage_room
1006977d_20241231124316.269633.jpg, indoor, 0.29, clean_room
101008c7_20250131180036.161885.jpg, outdoor, 0.16, fire_station
10025588_20250130120309.523984.jpg, indoor, 0.63, garage/indoor
100ec5e9_20250127210103.214631.jpg, indoor, 0.16, toyshop
100f0f68_20250127150053.182585.jpg, indoor, 0.14, mezzanine
100d4522_20241218090018.845000.jpg, indoor, 0.16, server_room
1001dfeb_20250127124646.934637.jpg, indoor, 0.13, utility_room
1007f00d_20250129030604.501741.jpg, indoor, 0.17, assembly_line
100e0157_20241216090017.242000.jpg, indoor, 0.71, office_cubicles
1001b2e3_20241211210057.976265.jpg, indoor, 0.91, corridor
100486f5_20241231210415.659285.jpg, indoor, 0.25, office_cubicles
100dfdb0_20241209123734.777971.jpg, indoor, 0.17, elevator_shaft
100fa1c1_20241209150106.869528.jpg, outdoor, 0.36, construction_site
100bb437_20250130210010.765000.jpg, indoor, 0.24, physics_laboratory
10070324_20250131150001.477706.jpg, indoor, 0.09, engine_room
100e8ea4_20241231180123.360960.jpg, indoor, 0.21, auto_factory
100079f3_20250130120029.142924.jpg, indoor, 0.55, locker_room
100a84bf_20241211150003.412281.jpg, indoor, 0.31, office
1006613a_20241207151958.855282.jpg, outdoor, 0.62, loading_dock
100e3c97_20241211000019.688778.jpg, indoor, 0.17, office_cubicles
100c7c9a_20241207180018.670326.jpg, indoor, 0.88, corridor
1001a34f_20250130150014.742601.jpg, indoor, 0.25, storage_room
101027d2_20250127120111.554300.jpg, indoor, 0.84, corridor
1008ab97_20241231000013.618288.jpg, indoor, 0.34, gymnasium/indoor
10080a94_20241231210055.936297.jpg, indoor, 0.29, server_room
100fc617_20250130000109.521624.jpg, indoor, 0.21, auto_factory
100fb779_20241209062520.435630.jpg, indoor, 0.15, subway_station/platform
1007320f_20241209180659.722689.jpg, indoor, 0.72, bookstore
100b5f19_20241218030015.628303.jpg, indoor, 0.26, repair_shop
1003c093_20250129060002.572664.jpg, indoor, 0.78, gymnasium/indoor
10035ebe_20241211180616.991963.jpg, indoor, 0.70, corridor
1003eadb_20241209090023.454312.jpg, indoor, 0.17, elevator_shaft
1001fe1a_20250129113712.144620.jpg, indoor, 0.28, science_museum
10038ec3_20241216180002.983550.jpg, outdoor, 0.35, construction_site
1006c63b_20241231040645.436305.jpg, indoor, 0.44, corridor
10093df6_20250127030019.186133.jpg, indoor, 0.67, reception
100213ad_20241211210015.937000.jpg, indoor, 0.21, mezzanine
100dc494_20250131060002.266430.jpg, indoor, 0.23, jewelry_shop
1006ae0c_20241207110423.513644.jpg, indoor, 0.21, engine_room
100f2871_20241216090101.047648.jpg, indoor, 0.43, corridor
10058d12_20250129000017.808908.jpg, indoor, 0.07, art_studio
1005c7b9_20250129060227.707970.jpg, outdoor, 0.11, patio
100da8cc_20241207060044.408949.jpg, indoor, 0.84, corridor
1003a985_20250130150014.938633.jpg, indoor, 0.48, corridor
1001efcd_20250131013031.197309.jpg, indoor, 0.25, office_cubicles
100d9b85_20250130210006.465072.jpg, indoor, 0.42, gymnasium/indoor
1006ce7c_20241216045329.102294.jpg, indoor, 0.39, corridor
10091fc6_20241211150006.577546.jpg, indoor, 0.34, physics_laboratory
10105076_20250130000002.663624.jpg, indoor, 0.32, beauty_salon
1004d01b_20241216180002.691842.jpg, indoor, 0.26, recreation_room
100d39a9_20241211180040.899741.jpg, indoor, 0.40, staircase
1000facf_20241216030157.076363.jpg, indoor, 0.13, hardware_store
1001ab69_20250131182735.016236.jpg, outdoor, 0.18, boat_deck
100dd89c_20250131221032.302968.jpg, indoor, 0.27, locker_room
100e873d_20241209120001.421955.jpg, indoor, 0.30, cockpit
100f07f5_20241209090002.227700.jpg, indoor, 0.78, mezzanine
1006ebbf_20241207150923.463300.jpg, outdoor, 0.65, driveway
100810f9_20241231150440.181622.jpg, indoor, 0.42, staircase
100edd5a_20241211180942.255000.jpg, indoor, 0.79, corridor
100ff745_20241209000033.451953.jpg, indoor, 0.21, hardware_store
100d0b91_20241218150220.413966.jpg, outdoor, 0.46, gas_station
10043052_20241209121051.472309.jpg, outdoor, 0.49, motel
100e6112_20241209153712.013302.jpg, indoor, 0.11, archive
100c8085_20250131180140.033645.jpg, indoor, 0.21, subway_station/platform
100833de_20250130090012.201640.jpg, indoor, 0.37, assembly_line
100a29c6_20250129150004.442615.jpg, indoor, 0.18, lobby
100c6f37_20250129120036.014978.jpg, indoor, 0.32, auto_factory
10069352_20241231180048.982309.jpg, indoor, 0.11, artists_loft
100ee942_20250131150029.135255.jpg, outdoor, 0.34, construction_site
10012e63_20250129150333.013628.jpg, indoor, 0.22, storage_room
10076b84_20250129180016.052362.jpg, indoor, 0.60, server_room
100ad045_20241216090003.009570.jpg, indoor, 0.11, television_studio
1002b403_20250127210021.111963.jpg, indoor, 0.17, artists_loft
1004310f_20241211180235.545972.jpg, indoor, 0.17, assembly_line
100d9c2c_20241207030403.241301.jpg, indoor, 0.36, engine_room
100e3d4d_20250131180030.000367.jpg, indoor, 0.32, beauty_salon
10036e9c_20241216120126.431645.jpg, indoor, 0.12, art_studio
1004b1c0_20241231030030.679000.jpg, outdoor, 0.19, parking_lot
1007f574_20241231181628.385639.jpg, outdoor, 0.25, boardwalk
100dade4_20241218060001.347000.jpg, indoor, 0.22, engine_room
10048037_20250131120822.897619.jpg, indoor, 0.32, hardware_store
100f7517_20241218120012.061803.jpg, indoor, 0.31, corridor
100cf54f_20241209060004.296658.jpg, indoor, 0.17, bathroom
1009f73c_20250130112739.476952.jpg, indoor, 0.48, corridor
100a72fe_20250127210050.441273.jpg, indoor, 0.13, berth
1001be17_20241209090011.159315.jpg, indoor, 0.07, office_cubicles
100828d1_20241215150137.732648.jpg, outdoor, 0.61, construction_site
10076f60_20241218175849.299629.jpg, indoor, 0.96, corridor
100d0aa6_20241231000412.730636.jpg, indoor, 0.22, server_room
100ecf3c_20241218210115.013303.jpg, indoor, 0.23, artists_loft
10079cb3_20241209090008.170147.jpg, indoor, 0.26, shoe_shop
10022cb5_20250130180036.211953.jpg, indoor, 0.12, office
100adb25_20250127090504.437952.jpg, indoor, 0.14, engine_room
100fc637_20250129000210.286000.jpg, indoor, 0.14, home_office
1003e430_20250130210059.548650.jpg, indoor, 0.31, berth
100a51cc_20250130212446.545592.jpg, indoor, 0.24, archive
1000ac7e_20241218180244.189077.jpg, indoor, 0.28, server_room
10034698_20250131150008.656197.jpg, indoor, 0.27, repair_shop
100d5a6f_20241218000038.288300.jpg, outdoor, 0.73, courtyard
100987bb_20241216030000.466000.jpg, indoor, 0.48, corridor
100bf253_20241218180021.423304.jpg, indoor, 0.22, jewelry_shop
100fc404_20241209210027.740963.jpg, indoor, 0.33, garage/indoor
1008dc17_20250127120002.562000.jpg, outdoor, 0.76, boat_deck
10079104_20241211150143.746288.jpg, indoor, 0.73, kindergarden_classroom
1006b79d_20241218150002.658984.jpg, indoor, 0.82, office_cubicles
100a62dd_20250130091033.274297.jpg, indoor, 0.05, garage/indoor
100fc875_20241207210011.298200.jpg, indoor, 0.52, storage_room
1001a29d_20250131000004.734415.jpg, indoor, 0.14, shoe_shop
1001ca55_20250130210001.806321.jpg, outdoor, 0.83, shower
10074d79_20250131211239.102972.jpg, outdoor, 0.45, boat_deck
100996a4_20241211102755.711636.jpg, indoor, 0.75, corridor
100ec687_20241218180014.814735.jpg, indoor, 0.15, gymnasium/indoor
10005448_20250130210031.406276.jpg, indoor, 0.12, office
1005949d_20241207210011.920211.jpg, indoor, 0.18, gymnasium/indoor
100fe58e_20241231000010.451971.jpg, indoor, 0.43, cockpit
100cef83_20250131090052.642605.jpg, indoor, 0.16, storage_room
10022515_20241209180012.311281.jpg, indoor, 0.14, physics_laboratory
100b9405_20241211152052.338300.jpg, indoor, 0.40, science_museum
100f4dc9_20250127124142.310259.jpg, indoor, 0.30, recreation_room
100b258a_20241215210011.468305.jpg, outdoor, 0.44, construction_site
10074782_20250129000222.068811.jpg, indoor, 0.17, server_room
10080b64_20241231132624.490945.jpg, indoor, 0.26, car_interior
10020a14_20250130131907.218453.jpg, indoor, 0.54, storage_room
100fd6b7_20241218030047.251000.jpg, indoor, 0.28, artists_loft
100d20b7_20241209090021.747241.jpg, indoor, 0.42, art_studio
100ac5b3_20241216221222.642307.jpg, indoor, 0.35, amusement_arcade
1003d27f_20250131180049.531634.jpg, indoor, 0.27, gymnasium/indoor
10053777_20250129210042.569312.jpg, indoor, 0.12, library/indoor
1005bd9f_20250129060044.226299.jpg, indoor, 0.64, engine_room
1009f259_20250129212543.570302.jpg, indoor, 0.50, server_room
100723db_20250127210019.070444.jpg, indoor, 0.13, mezzanine
100cf46c_20241207180105.614308.jpg, outdoor, 0.11, boat_deck
1002c834_20250127120054.853315.jpg, indoor, 0.83, office_cubicles
100442da_20241218210100.583794.jpg, indoor, 0.23, elevator_shaft
100ca73f_20250127210052.889244.jpg, outdoor, 0.20, boat_deck
10003e77_20241216090050.726310.jpg, indoor, 0.29, balcony/interior
10103585_20241207210315.725487.jpg, indoor, 0.57, recreation_room
100e8a5a_20241215090059.335643.jpg, indoor, 0.15, server_room
100bf221_20241218012913.201622.jpg, indoor, 0.08, science_museum
1004fe6e_20250129150055.771656.jpg, indoor, 0.16, office_cubicles
100868ff_20241231210111.029163.jpg, indoor, 0.22, repair_shop
1003628a_20250131030805.637312.jpg, indoor, 0.28, elevator_shaft
1004a4fc_20250129000002.502620.jpg, indoor, 0.45, staircase
10032fd2_20250130090421.551171.jpg, indoor, 0.23, archive
100c69de_20250131180000.491321.jpg, indoor, 0.46, hangar/indoor
1008cc9c_20250127212319.558290.jpg, indoor, 0.39, assembly_line
10095d85_20250130150254.082977.jpg, outdoor, 0.71, driveway
1006b4c0_20250131000231.701962.jpg, indoor, 0.23, storage_room
10102ee1_20241209090059.420000.jpg, indoor, 0.23, office_cubicles
1007cab3_20250129210005.739951.jpg, indoor, 0.25, artists_loft
100e7d7e_20250130111737.639627.jpg, indoor, 0.45, archive
100baafa_20241209120811.206305.jpg, indoor, 0.20, elevator_shaft
10036bd5_20250129090001.384007.jpg, indoor, 0.25, assembly_line
1007084f_20250131150417.194465.jpg, indoor, 0.41, laundromat
100433a2_20241211062011.903305.jpg, indoor, 0.19, basement
100610ca_20250131210000.465032.jpg, indoor, 0.14, gift_shop
100b50aa_20241218210451.723292.jpg, indoor, 0.10, clean_room
1009e605_20241209120040.810859.jpg, outdoor, 0.26, construction_site
10029769_20241209120012.369199.jpg, indoor, 0.33, server_room
100b7ee3_20241231210125.982670.jpg, indoor, 0.18, corridor
100416ee_20241231000622.572721.jpg, indoor, 0.41, science_museum
10036fd5_20241209000016.020305.jpg, indoor, 0.17, corridor
100d51e6_20250131210252.913288.jpg, indoor, 0.16, server_room
100dcff6_20250129210015.310616.jpg, indoor, 0.55, storage_room
100c21dd_20241216090054.626194.jpg, indoor, 0.22, department_store
10069db0_20250130210006.804960.jpg, indoor, 0.33, server_room
10071fc7_20250127060011.522303.jpg, indoor, 0.40, bathroom
100e1dcf_20250127003217.891609.jpg, indoor, 0.92, corridor
10059846_20250127213302.871956.jpg, indoor, 0.33, mezzanine
1001f94e_20250130150113.062665.jpg, indoor, 0.37, office_cubicles
1002da30_20241211113000.281977.jpg, indoor, 0.42, laundromat
10014278_20241209150046.833307.jpg, indoor, 0.43, hardware_store
10017b5c_20250129144838.499971.jpg, indoor, 0.14, repair_shop
1000ee8c_20241231030131.306632.jpg, indoor, 0.41, lobby
100d1d02_20241218150001.356551.jpg, indoor, 0.64, server_room
100e8bd3_20250130030019.299555.jpg, indoor, 0.75, gymnasium/indoor
10030683_20241215120027.422301.jpg, indoor, 0.30, mezzanine
1007d2dd_20250131001017.850962.jpg, indoor, 0.92, gymnasium/indoor
1008282c_20241218001443.216574.jpg, indoor, 0.51, assembly_line
100dcbc8_20241211180344.217695.jpg, indoor, 0.28, assembly_line
10102271_20250129090605.425305.jpg, indoor, 0.44, clean_room
100689ce_20250129120034.372187.jpg, indoor, 0.17, mezzanine
10097574_20241216120043.511651.jpg, indoor, 0.16, office_cubicles
10048755_20250131012223.214308.jpg, indoor, 0.89, corridor
100df002_20250129000009.060156.jpg, indoor, 0.97, gymnasium/indoor
1009e8e0_20250129210257.372938.jpg, indoor, 0.40, hardware_store
100f189a_20241209060001.792000.jpg, outdoor, 0.30, construction_site
1001820d_20250130150140.306053.jpg, indoor, 0.50, toyshop
10063a79_20250130000009.350395.jpg, indoor, 0.14, mezzanine
100fc48a_20250131220940.388315.jpg, indoor, 0.27, elevator_shaft
1002c36b_20250130210110.168278.jpg, indoor, 0.15, garage/indoor
100ecf33_20241215030000.621950.jpg, outdoor, 0.31, construction_site
1008cf57_20241218000007.350919.jpg, indoor, 0.99, gymnasium/indoor
100901da_20250130122418.539933.jpg, indoor, 0.21, science_museum
1008844b_20241215000000.930636.jpg, indoor, 0.50, mezzanine
10035039_20250130154504.884309.jpg, indoor, 0.35, bank_vault
10047d6b_20250127180003.061746.jpg, indoor, 0.45, gymnasium/indoor
101000c9_20241211210043.602981.jpg, indoor, 0.62, clean_room
10096378_20241211180025.331291.jpg, indoor, 0.58, corridor
10057a6e_20241218180111.424963.jpg, indoor, 0.18, beauty_salon
100e2715_20241211100443.350982.jpg, indoor, 0.37, playroom
1002a56f_20250130120011.648478.jpg, indoor, 0.18, jewelry_shop
100ef622_20250131030000.354408.jpg, indoor, 0.31, jewelry_shop
100c5b68_20241216150014.567974.jpg, indoor, 0.20, elevator_shaft
10018b33_20241215030002.403983.jpg, indoor, 0.38, science_museum
1001b2ff_20241218180135.355970.jpg, indoor, 0.71, corridor
100c204b_20241207000006.317620.jpg, indoor, 0.19, server_room
10055917_20241209090003.705836.jpg, indoor, 0.21, storage_room
100e503e_20250130210206.658271.jpg, indoor, 0.26, beauty_salon
1009c082_20241209120028.685955.jpg, indoor, 0.32, elevator_shaft
100c3632_20241218110741.073617.jpg, indoor, 0.30, clean_room
10018ecc_20241211150029.308634.jpg, indoor, 0.17, repair_shop
10073cad_20241218180629.559307.jpg, indoor, 0.36, dorm_room
1001dd7a_20241211030008.304266.jpg, indoor, 0.30, hardware_store
100738d4_20250131143947.998976.jpg, indoor, 0.69, clean_room
10083c0e_20250129150017.958977.jpg, indoor, 0.45, shoe_shop
101003f3_20250129060004.842800.jpg, indoor, 0.73, shoe_shop
10045414_20250131150223.240966.jpg, indoor, 0.07, engine_room
100d6f0f_20241218103349.712946.jpg, outdoor, 0.18, lock_chamber
100bc085_20250130180032.592304.jpg, indoor, 0.31, garage/indoor
10037754_20250131150404.018308.jpg, indoor, 0.14, bathroom
1003d33a_20250131185008.398294.jpg, indoor, 0.28, art_studio
100bb4a4_20241218121602.525296.jpg, indoor, 0.27, hangar/indoor
100e3e5b_20250129180008.143273.jpg, indoor, 0.10, art_studio
100a32fb_20241218180020.947982.jpg, indoor, 0.81, office_cubicles
1006e9b1_20241211215749.218288.jpg, indoor, 0.41, corridor
100c6287_20241218060016.532954.jpg, indoor, 0.17, physics_laboratory
10105706_20250129180006.367000.jpg, indoor, 0.07, shoe_shop
100236d5_20250127210058.524957.jpg, indoor, 0.21, shopping_mall/indoor
1007d533_20250129150247.305293.jpg, outdoor, 0.45, patio
10073890_20250130161026.194294.jpg, indoor, 0.20, elevator_shaft
100e1898_20250130150003.492500.jpg, indoor, 0.19, science_museum
100dd5e2_20241209150028.157691.jpg, indoor, 0.32, server_room
100f1724_20241218210001.350417.jpg, indoor, 0.45, assembly_line
100aac39_20241218180202.733899.jpg, outdoor, 0.10, construction_site
100a0df9_20250130065504.094589.jpg, outdoor, 0.20, excavation
1005079f_20250130150049.500305.jpg, indoor, 0.40, fabric_store
1004b324_20241218210122.765315.jpg, indoor, 0.62, engine_room
100200eb_20250130180003.257284.jpg, indoor, 0.16, artists_loft
1007209d_20250130210010.626613.jpg, indoor, 0.64, staircase
100d2c69_20241231210016.525570.jpg, indoor, 0.93, office_cubicles
100b2b80_20250130150948.436626.jpg, outdoor, 0.15, construction_site
1001bdbf_20250129000000.170679.jpg, indoor, 0.36, gymnasium/indoor
100d8783_20241231150022.698071.jpg, indoor, 0.13, lobby
1007025f_20241216063734.255636.jpg, indoor, 0.17, server_room
100ba9df_20241209060050.738976.jpg, indoor, 0.11, server_room
100beb8a_20241216120008.607561.jpg, indoor, 0.15, bathroom
1006cfae_20250129210013.160631.jpg, indoor, 0.42, science_museum
1009905a_20241231210144.937636.jpg, indoor, 0.27, clean_room
10079b73_20250130150009.218093.jpg, indoor, 0.15, clean_room
100d9ebf_20241207184311.424628.jpg, indoor, 0.16, escalator/indoor
1008fcda_20250129060015.244649.jpg, indoor, 0.30, office_cubicles
10052286_20250130150017.731330.jpg, indoor, 0.13, office_cubicles
100ba564_20241218124835.395633.jpg, outdoor, 0.28, driveway
100cfac4_20241231150129.918278.jpg, indoor, 0.37, gymnasium/indoor
100c8d18_20250130120023.688632.jpg, indoor, 0.49, assembly_line
